,3
Coconut sugar syrup,
White overproof rum,
Green melon liqueur,
Fino sherry,
Gold rum (1-3 years old mellow light) (infused with vanilla),
Difford's Daiquiri Bitters (optional),
Ketel One Oranje Vodka,
Lime (fresh),
Ketel One Citroen Vodka,
Rutte Old Simon Genever,
Dubonnet/French rouge aromatised wine,
Crème de violette liqueur,
Cynar or other carciofo amaro,
Caisteal Chamuis peated scotch whisky (optional),
Drambuie liqueur,
Caribbean blended rum aged 6-10 years,
Giffard Peppermint Pastille crème de menthe,
Créole Shrubb liqueur,
Rhum Clément Blanc,
Dark/black/blackstrap rum,
Swedish Punsch liqueur,
Red curaçao liqueur,
Raspberry (framboise) sugar syrup,
Pineapple sugar syrup,
Rose sugar syrup,
Fiorente Elderflower liqueur,
Thomas Henry Tonic Water,
Lapponia Lakka Cloudberry,
Giffard Crème de Pêche de Vigne liqueur,
Cold black breakfast tea,
Rose water,
Difford's Daiquiri Bitters,
Patrón Silver blanco tequila,
Pomegranate juice,
Lime cordial (sweetened lime juice),
Ginger liqueur,
Ginger syrup,
Bob's Ginger Bitters,
Bepi Tosolini Grappa di Moscato,
Pallini Limoncello liqueur,
Difford's Falernum liqueur,
Anise liqueur,
Difford's Margarita Bitters,
Southern USA-style liqueur 40% (e.g. Southern Comfort),
Orange juice (freshly squeezed) (optional),
Tuaca liqueur,
Navy rum (54.5% alc./vol.),
Passion fruit syrup,
Hazelnut liqueur,
Mandarine Napoleon liqueur,
Maple syrup,
Milk (whole milk/full 3-4% fat) (steamed foaming),
Giffard Parfait Amour liqueur,
Licor 43 Original liqueur (chilled),
Single cream / half-and-half (chilled),
Thomas Henry Ginger Ale,
Lavender sugar syrup,
Hayman's Old Tom Gin,
Syrup from Luxardo Maraschino Cherries,
Akashi-Tai Daiginjo Genshu sake,
Lychee juice drink,
Lychee syrup,
Lemon-lime soda (Sprite/7-Up),
Orange flower/blossom water,
Patrón Añejo tequila,
Fernet liqueur,
Poire William eau-de-vie,
Pear juice (freshly pressed),
Raspberry flavoured vodka,
Double cream / heavy cream,
Thomas Henry Pink Grapefruit soda,
Peach bitters,
Pisco,
Pimento dram liqueur,
Fruit cup liqueur,
Aromatic tonic water,
Orange flower/blossom water (optional),
Dry full-bodied vermouth (e.g. Ambrato),
Strawberry sugar syrup,
Giffard Rhubarbe Liqueur,
Cream sherry (medium/sweet),
Groseille (redcurrant) syrup,
Rose petal liqueur,
Angostura Aromatic Bitters (optional),
Sambuca,
Sour apple liqueur,
Green ginger wine,
Pedro Ximénez sherry,
Apple sugar syrup,
Passoã passion fruit liqueur,
Rémy Martin 1738 Cognac (infused with vanilla),
De Kuyper Watermelon liqueur,
Watermelon sugar syrup,
Gomme syrup,
Kina aromatised wine,
Dry vermouth (originally  Ambre),
Antica Formula or other well aged sweet vermouth,
Liquore Strega,
Manzanilla sherry,
Punt E Mes or other full-bodied vermouth,
Xocolatl mole bitters,
Ricard Pastis,
Jägermeister,
Grapefruit juice (ruby red),
Nocello walnut liqueur,
Anisette liqueur,
Bittersweet orange-red aperitivo,
Becherovka liqueur,
Caisteal Chamuis peated scotch whisky,
Palo cortado sherry,
La Vieille Prune plum brandy,
Nardini Amaro,
Crème de noyau liqueur,
De Kuyper Pineapple liqueur,
Amer Picon,
Crème Yvette liqueur,
Japanese blended whisky,
Demerara/Muscovado/brown sugar syrup (2 sugar:1 water),
Ramazzotti amaro,
Averna Amaro,
Chardonnay (Chablis) white wine,
Whiskey barrel aged bitters,
Del Maguey Vida Clásico mezcal,
Poire William liqueur,
Disaronno amaretto (infused with vanilla),
Claret red wine,
Martinique V.S.O.P rum,
Byrrh Grand Quinquina,
Medium dry apple cider,
Maple bitters,
Caper brine (from jar),
Island single malt Scotch whisky,
Bob's Abbotts bitters,
Rutte Old Simon Genever (chilled),
Belgium dubbel abbey ale,
Demerara / dark Muscovado / brown sugar,
Pineau des Charentes blanc,
"Sugar syrup 'rich' (2 sugar to 1 water, 65.0°brix) (2 sugar to 1 water)",
"Gentian liqueur (e.g. Suze, Salers etc)",
Stout beer,
Vanilla extract,
Blood orange liqueur,
Soave wine,
Gingerbread sugar syrup,
Marsala Superiore DOC secco wine,
Kleos Mastiha liqueur,
Giffard Fraise des Bois liqueur,
Brut champagne or sparkling wine (chilled),
Beetroot juice,
Bob's Peppermint Bitters,
Carrot juice (freshly extracted),
Bob's Coriander Bitters,
Cachaça,
Ouzo 12,
Birch water,
Giffard Piment d'Espelette chile liqueur,
Lemonade,
Akvavit / Aquavit,
Americano Bianco,
Orinoco bitters,
Giffard Pamplemousse liqueur,
Barolo Chinato,
Bigallet China China Amer,
Giffard Salted Caramel syrup,
Green mint (menthe verte) syrup,
Rainwater/Verdelho (med-dry) Madeira wine,
Vermouth amaro,
Hopped grapefruit bitters (optional),
Bacardi Carta Blanca light rum,
Honey water (1:1),
India pale ale (IPA) beer,
Rutte Celery Dry Gin,
Giffard Crème  de Framboise,
Pickled cucumber/gherkin brine/vinegar,
Bob's Cardamom bitters,
Bacardi Gold rum,
Ruby port,
Bob's Lavender Bitters,
Tangerine / Mandarin / Clementine juice (fresh juice),
Rabarbaro liqueur,
Rutte & ZN 12 Oude Graan Jenever,
Vermouth di Torino,
Celery bitters,
Italicus liqueur,
Vanilla ice cream,
Bacardi 8 year old rum,
Amargo Chuncho bitters,
Tiki bitters,
Pineapple rum,
Pilsner lager,
Jerry Thomas bitters,
Rhubarb bitters,
Giffard Creme de Chataigne,
Thomas Henry Bitter Lemon,
Elderflower cordial,
Cucumber tonic water,
Montenegro amaro,
Lillet Rouge,
Canadian rye whisky,
Amaro Nonino Quintessentia,
Birch spirit/birch eau-de-vie,
Lemon bitters,
Lillet Rosé,
Armagnac brandy,
Red bitter soda,
St. George Spiced Pear liqueur,
Agave Sec liqueur,
Sugar-free sweetener,
Ketel One Vodka (infused with lavender),
Chartreuse Élixir Végétal (optional),
Angostura di Amaro,
Muyu Chinotto Nero liqueur,
Patron Citronge,
Savoia Americano Rosso,
Kombucha,
Applejack brandy bottled-in-bond (50% alc./vol),
Coconut water,
Bob's Liquorice bitters,
Cava sparkling wine (chilled),
Tonic water (smoked),
Spanish brandy,
Meletti amaro,
Cold brew coffee,
Clément Sirop de Canne,
Cacao & coffee spiced rum,
The Busker Single Pot Still Irish Whiskey,
Rosato/rosé vermouth,
Passion fruit purée,
Acqua Bianca liqueur,
Martini Riserva Speciale Bitter,
Dry cider,
Roasted hazelnut sugar syrup,
O/Purist Tsipouro,
Bigallet Genepi Grand Tetras,
Celery saccharum (celery syrup),
Pear flavoured vodka,
Cherry juice,
Hot pepper sauce (red),
Dry white port,
Italian Brandy,
Cherry bitters,
Canadian blended whisky,
Oak aged gin,
Underberg/ Brasilberg,
Grapefruit flavoured vodka,
Category_4th July & Independence Day,0
Category_After dinner/digestif,0
Category_Anytime,0
Category_Aperitivo/aperitif,0
Category_Autumn/fall,0
Category_Beer Cocktails,0
Category_Bittersweet,0
Category_Breakfast/brunch,0
Category_Champagne,0
Category_Christmas & Thanksgiving,0
Category_Citrusy,0
Category_Classic/vintage,1
Category_Contemporary classic,0
Category_Creamy,0
Category_Dessert cocktails,0
Category_Floral,0
Category_Frozen (blended),0
Category_Fruitini,0
Category_Fruity,0
Category_Hall of Fame & must know/try,0
Category_Halloween,0
Category_Herbal,0
Category_Hot Drinks,0
Category_Long drinks & highballs,0
Category_Martini-style,0
Category_Modern,0
Category_Nightcap/sipping,0
Category_Non-alcoholic,0
Category_Romantic & Valentine's Day,0
Category_Savoury,0
Category_Short & stirred,0
Category_Shot cocktails,0
Category_Sours (citrus),0
Category_Spicy,0
Category_Spirit-forward,0
Category_Sugar-free & low-calorie,0
Category_Summer,0
Category_Tiki/tropical,0
Category_4th July & Independence Day,0
Category_After dinner/digestif,0
Category_Anytime,0
Category_Aperitivo/aperitif,0
Category_Autumn/fall,0
Category_Beer Cocktails,0
Category_Bittersweet,0
Category_Breakfast/brunch,0
Category_Champagne,0
Category_Christmas & Thanksgiving,0
Category_Citrusy,0
Category_Classic/vintage,1
Category_Contemporary classic,0
Category_Creamy,0
Category_Dessert cocktails,0
Category_Floral,0
Category_Frozen (blended),0
Category_Fruitini,0
Category_Fruity,0
Category_Hall of Fame & must know/try,0
Category_Halloween,0
Category_Herbal,0
Category_Hot Drinks,0
Category_Long drinks & highballs,0
Category_Martini-style,0
Category_Modern,0
Category_Nightcap/sipping,0
Category_Non-alcoholic,0
Category_Romantic & Valentine's Day,0
Category_Savoury,0
Category_Short & stirred,0
Category_Shot cocktails,0
Category_Sours (citrus),0
Category_Spicy,0
Category_Spirit-forward,0
Category_Sugar-free & low-calorie,0
Category_Summer,0
Category_Tiki/tropical,0
Glass_Cartridge mug or Collins glass,0
Glass_Collins glass,0
Glass_Copa glass,0
Glass_Copita sherry glass,0
Glass_Copper mug or Collins glass,0
Glass_Coupe glass,1
Glass_Cup,0
Glass_Double old-fashioned,0
Glass_Fizz or Highball (8oz to 10oz),0
Glass_Flute glass,0
Glass_Goblet glass,0
Glass_Highball (max 10oz/300ml),0
Glass_Hurricane glass,0
Glass_Julep tin,0
Glass_Martini (large 10oz) glass,0
Glass_Martini (small) glass,0
Glass_Martini glass,0
Glass_Nick & Nora glass,0
Glass_Old-fashioned glass,0
Glass_Rocks glass,0
Glass_Shot and Beer glass,0
Glass_Shot glass,0
Glass_Sling glass,0
Glass_Snifter glass,0
Glass_Tiki mug or collins,0
Glass_Toddy glass,0
Glass_Wine glass,0
ADD,0
BEWARE,0
BLEND,0
DISCARD,0
DRIZZLE,0
DRY,0
FILL,0
FLOAT,0
FROSTED,0
LAYER,0
MUDDLE,0
OR,0
POUR,0
POURING,0
PX,0
SHAKE,0
SHAKE,0
STIR,0
STIR,0
STRAIN,0
SWIZZLE,0
SWIZZLE,0
THROW,0
TOP,0
TOP,0
BLEND,0
DISCARD,0
DRY,0
FLAME,0
FLASH,0
LAYER,0
MUDDLE,0
POUR,0
POUR,0
RINSE,0
SHAKE,0
SHAKE,1
STIR,0
STIR,0
SWIZZLE,0
THROW,0
THROW,0
Category_4th July & Independence Day,0
Category_After dinner/digestif,0
Category_Anytime,0
Category_Aperitivo/aperitif,0
Category_Autumn/fall,0
Category_Beer Cocktails,0
Category_Bittersweet,0
Category_Breakfast/brunch,0
Category_Champagne,0
Category_Christmas & Thanksgiving,0
Category_Citrusy,0
Category_Classic/vintage,1
Category_Contemporary classic,0
Category_Creamy,0
Category_Dessert cocktails,0
Category_Floral,0
Category_Frozen (blended),0
Category_Fruitini,0
Category_Fruity,0
Category_Hall of Fame & must know/try,0
Category_Halloween,0
Category_Herbal,0
Category_Hot Drinks,0
Category_Long drinks & highballs,0
Category_Martini-style,0
Category_Modern,0
Category_Nightcap/sipping,0
Category_Non-alcoholic,0
Category_Romantic & Valentine's Day,0
Category_Savoury,0
Category_Short & stirred,0
Category_Shot cocktails,0
Category_Sours (citrus),0
Category_Spicy,0
Category_Spirit-forward,0
Category_Sugar-free & low-calorie,0
Category_Summer,0
Category_Tiki/tropical,0
Glass_Cartridge mug or Collins glass,0
Glass_Collins glass,0
Glass_Copa glass,0
Glass_Copita sherry glass,0
Glass_Copper mug or Collins glass,0
Glass_Coupe glass,1
Glass_Cup,0
Glass_Double old-fashioned,0
Glass_Fizz or Highball (8oz to 10oz),0
Glass_Flute glass,0
Glass_Goblet glass,0
Glass_Highball (max 10oz/300ml),0
Glass_Hurricane glass,0
Glass_Julep tin,0
Glass_Martini (large 10oz) glass,0
Glass_Martini (small) glass,0
Glass_Martini glass,0
Glass_Nick & Nora glass,0
Glass_Old-fashioned glass,0
Glass_Rocks glass,0
Glass_Shot and Beer glass,0
Glass_Shot glass,0
Glass_Sling glass,0
Glass_Snifter glass,0
Glass_Tiki mug or collins,0
Glass_Toddy glass,0
Glass_Wine glass,0
